0.749733 1.000000 0.000000 0.500000
0.391309 1.000000 0.000000 0.500000
0.695449 1.000000 0.000000 0.500000
0.492487 1.000000 0.000000 0.500000
0.706066 1.000000 0.000000 0.500000
0.485821 1.000000 0.000000 0.500000
0.274781 1.000000 0.000000 0.500000
0.481324 1.000000 0.000000 0.500000
0.501978 1.000000 0.000000 0.500000
0.397309 1.000000 0.000000 0.500000
0.847798 1.000000 0.000000 0.500000
0.253733 1.000000 0.000000 0.500000
0.487765 1.000000 0.000000 0.500000
0.139166 1.000000 0.000000 0.500000
0.234832 1.000000 0.000000 0.500000
0.152926 1.000000 0.000000 0.500000
0.691849 1.000000 0.000000 0.500000
0.315993 1.000000 0.000000 0.500000
0.644930 1.000000 0.000000 0.500000
0.404466 1.000000 0.000000 0.500000
1.015226 1.000000 0.000000 0.500000
0.191296 1.000000 0.000000 0.500000
0.791334 1.000000 0.000000 0.500000
0.386449 1.000000 0.000000 0.500000
0.466307 1.000000 0.000000 0.500000
0.375090 1.000000 0.000000 0.500000
0.454391 1.000000 0.000000 0.500000
0.961078 1.000000 0.000000 0.500000
0.439288 1.000000 0.000000 0.500000
0.999215 1.000000 0.000000 0.500000
0.501202 1.000000 0.000000 0.500000
0.394455 1.000000 0.000000 0.500000
0.885133 1.000000 0.000000 0.500000
0.523686 1.000000 0.000000 0.500000
0.881173 1.000000 0.000000 0.500000
0.804188 1.000000 0.000000 0.500000
0.465923 1.000000 0.000000 0.500000
0.450196 1.000000 0.000000 0.500000
0.426559 1.000000 0.000000 0.500000
0.470410 1.000000 0.000000 0.500000
0.209927 1.000000 0.000000 0.500000
0.503091 1.000000 0.000000 0.500000
0.505516 1.000000 0.000000 0.500000
0.482187 1.000000 0.000000 0.500000
0.169596 1.000000 0.000000 0.500000
0.936082 1.000000 0.000000 0.500000
0.416906 1.000000 0.000000 0.500000
0.438182 1.000000 0.000000 0.500000
0.204946 1.000000 0.000000 0.500000
0.202393 1.000000 0.000000 0.500000
-0.002440 1.000000 0.000000 0.500000
0.834594 1.000000 0.000000 0.500000
0.622043 1.000000 0.000000 0.500000
0.574090 1.000000 0.000000 0.500000
0.560978 1.000000 0.000000 0.500000
0.226915 1.000000 0.000000 0.500000
0.350227 1.000000 0.000000 0.500000
0.303018 1.000000 0.000000 0.500000
-0.145035 1.000000 0.000000 0.500000
0.195881 1.000000 0.000000 0.500000
0.189179 1.000000 0.000000 0.500000
0.440529 1.000000 0.000000 0.500000
0.950102 1.000000 0.000000 0.500000
0.382781 1.000000 0.000000 0.500000
-0.059144 1.000000 0.000000 0.500000
0.425350 1.000000 0.000000 0.500000
0.945251 1.000000 0.000000 0.500000
0.278499 1.000000 0.000000 0.500000
0.564102 1.000000 0.000000 0.500000
0.407873 1.000000 0.000000 0.500000
0.321114 1.000000 0.000000 0.500000
0.403294 1.000000 0.000000 0.500000
0.424743 1.000000 0.000000 0.500000
0.468172 1.000000 0.000000 0.500000
0.713280 1.000000 0.000000 0.500000
0.613789 1.000000 0.000000 0.500000
0.492221 1.000000 0.000000 0.500000
0.799762 1.000000 0.000000 0.500000
0.589818 1.000000 0.000000 0.500000
0.360360 1.000000 0.000000 0.500000
0.733114 1.000000 0.000000 0.500000
0.847631 1.000000 0.000000 0.500000
0.744674 1.000000 0.000000 0.500000
0.276338 1.000000 0.000000 0.500000
0.569473 1.000000 0.000000 0.500000
0.311838 1.000000 0.000000 0.500000
0.345797 1.000000 0.000000 0.500000
0.175367 1.000000 0.000000 0.500000
0.746615 1.000000 0.000000 0.500000
0.575770 1.000000 0.000000 0.500000
0.128703 1.000000 0.000000 0.500000
0.836043 1.000000 0.000000 0.500000
0.555102 1.000000 0.000000 0.500000
0.455411 1.000000 0.000000 0.500000
0.417020 1.000000 0.000000 0.500000
0.592054 1.000000 0.000000 0.500000
0.387618 1.000000 0.000000 0.500000
0.876835 1.000000 0.000000 0.500000
0.489600 1.000000 0.000000 0.500000
0.520508 1.000000 0.000000 0.500000
0.778331 1.000000 0.000000 0.500000
0.730164 1.000000 0.000000 0.500000
0.148666 1.000000 0.000000 0.500000
0.576772 1.000000 0.000000 0.500000
0.422232 1.000000 0.000000 0.500000
0.346993 1.000000 0.000000 0.500000
0.962703 1.000000 0.000000 0.500000
0.508499 1.000000 0.000000 0.500000
0.476807 1.000000 0.000000 0.500000
0.381589 1.000000 0.000000 0.500000
