-0.950053 -1.000000 1.000000 0.993621
-1.021738 -1.000000 1.000000 0.991848
-0.960910 -1.000000 1.000000 0.993627
-1.001503 -1.000000 1.000000 0.992832
-0.958787 -1.000000 1.000000 0.993632
-1.002836 -1.000000 1.000000 0.992782
-1.045044 -1.000000 1.000000 0.989988
-1.003735 -1.000000 1.000000 0.992746
-0.999604 -1.000000 1.000000 0.992901
-1.020538 -1.000000 1.000000 0.991921
-0.930440 -1.000000 1.000000 0.993381
-1.049253 -1.000000 1.000000 0.989541
-1.002447 -1.000000 1.000000 0.992797
-1.072167 -1.000000 1.000000 0.986260
-1.053034 -1.000000 1.000000 0.989104
-1.069415 -1.000000 1.000000 0.986745
-0.961630 -1.000000 1.000000 0.993624
-1.036801 -1.000000 1.000000 0.990755
-0.971014 -1.000000 1.000000 0.993553
-1.019107 -1.000000 1.000000 0.992004
-0.896955 -1.000000 1.000000 0.992146
-1.061741 -1.000000 1.000000 0.987953
-0.941733 -1.000000 1.000000 0.993557
-1.022710 -1.000000 1.000000 0.991788
-1.006739 -1.000000 1.000000 0.992622
-1.024982 -1.000000 1.000000 0.991642
-1.009122 -1.000000 1.000000 0.992517
-0.907784 -1.000000 1.000000 0.992681
-1.012142 -1.000000 1.000000 0.992375
-0.900157 -1.000000 1.000000 0.992320
-0.999760 -1.000000 1.000000 0.992896
-1.021109 -1.000000 1.000000 0.991886
-0.922973 -1.000000 1.000000 0.993206
-0.995263 -1.000000 1.000000 0.993046
-0.923765 -1.000000 1.000000 0.993227
-0.939162 -1.000000 1.000000 0.993526
-1.006815 -1.000000 1.000000 0.992619
-1.009961 -1.000000 1.000000 0.992479
-1.014688 -1.000000 1.000000 0.992246
-1.005918 -1.000000 1.000000 0.992657
-1.058015 -1.000000 1.000000 0.988472
-0.999382 -1.000000 1.000000 0.992909
-0.998897 -1.000000 1.000000 0.992926
-1.003563 -1.000000 1.000000 0.992753
-1.066081 -1.000000 1.000000 0.987294
-0.912784 -1.000000 1.000000 0.992881
-1.016619 -1.000000 1.000000 0.992144
-1.012364 -1.000000 1.000000 0.992364
-1.059011 -1.000000 1.000000 0.988338
-1.059521 -1.000000 1.000000 0.988267
-1.100488 -1.000000 1.000000 0.979100
-0.933081 -1.000000 1.000000 0.993432
-0.975591 -1.000000 1.000000 0.993494
-0.985182 -1.000000 1.000000 0.993316
-0.987804 -1.000000 1.000000 0.993255
-1.054617 -1.000000 1.000000 0.988911
-1.029955 -1.000000 1.000000 0.991297
-1.039396 -1.000000 1.000000 0.990528
-1.129007 -1.000000 1.000000 0.965083
-1.060824 -1.000000 1.000000 0.988085
-1.062164 -1.000000 1.000000 0.987892
-1.011894 -1.000000 1.000000 0.992387
-0.909980 -1.000000 1.000000 0.992772
-1.023444 -1.000000 1.000000 0.991742
-1.111829 -1.000000 1.000000 0.974643
-1.014930 -1.000000 1.000000 0.992234
-0.910950 -1.000000 1.000000 0.992811
-1.044300 -1.000000 1.000000 0.990063
-0.987180 -1.000000 1.000000 0.993270
-1.018425 -1.000000 1.000000 0.992043
-1.035777 -1.000000 1.000000 0.990841
-1.019341 -1.000000 1.000000 0.991991
-1.015051 -1.000000 1.000000 0.992227
-1.006366 -1.000000 1.000000 0.992638
-0.957344 -1.000000 1.000000 0.993635
-0.977242 -1.000000 1.000000 0.993468
-1.001556 -1.000000 1.000000 0.992830
-0.940048 -1.000000 1.000000 0.993537
-0.982036 -1.000000 1.000000 0.993383
-1.027928 -1.000000 1.000000 0.991442
-0.953377 -1.000000 1.000000 0.993632
-0.930474 -1.000000 1.000000 0.993382
-0.951065 -1.000000 1.000000 0.993625
-1.044732 -1.000000 1.000000 0.990020
-0.986105 -1.000000 1.000000 0.993295
-1.037632 -1.000000 1.000000 0.990684
-1.030841 -1.000000 1.000000 0.991231
-1.064927 -1.000000 1.000000 0.987476
-0.950677 -1.000000 1.000000 0.993624
-0.984846 -1.000000 1.000000 0.993324
-1.074259 -1.000000 1.000000 0.985872
-0.932791 -1.000000 1.000000 0.993427
-0.988980 -1.000000 1.000000 0.993225
-1.008918 -1.000000 1.000000 0.992527
-1.016596 -1.000000 1.000000 0.992145
-0.981589 -1.000000 1.000000 0.993391
-1.022476 -1.000000 1.000000 0.991803
-0.924633 -1.000000 1.000000 0.993249
-1.002080 -1.000000 1.000000 0.992811
-0.995898 -1.000000 1.000000 0.993026
-0.944334 -1.000000 1.000000 0.993583
-0.953967 -1.000000 1.000000 0.993633
-1.070267 -1.000000 1.000000 0.986598
-0.984646 -1.000000 1.000000 0.993328
-1.015554 -1.000000 1.000000 0.992201
-1.030601 -1.000000 1.000000 0.991249
-0.907459 -1.000000 1.000000 0.992667
-0.998300 -1.000000 1.000000 0.992947
-1.004639 -1.000000 1.000000 0.992710
-1.023682 -1.000000 1.000000 0.991727
-0.958086 -1.000000 1.000000 0.993634
-1.083606 -1.000000 1.000000 0.983900
-1.099769 -1.000000 1.000000 0.979345
-0.977102 -1.000000 1.000000 0.993471
-1.096524 -1.000000 1.000000 0.980399
-1.051182 -1.000000 1.000000 0.989323
-1.031321 -1.000000 1.000000 0.991195
-1.005798 -1.000000 1.000000 0.992662
-1.029798 -1.000000 1.000000 0.991308
-0.957074 -1.000000 1.000000 0.993635
-1.110726 -1.000000 1.000000 0.975131
-1.009298 -1.000000 1.000000 0.992509
-1.036796 -1.000000 1.000000 0.990756
-1.015545 -1.000000 1.000000 0.992201
-0.959522 -1.000000 1.000000 0.993631
-1.078093 -1.000000 1.000000 0.985112
-0.936953 -1.000000 1.000000 0.993495
-1.018045 -1.000000 1.000000 0.992065
-0.944111 -1.000000 1.000000 0.993581
-0.981383 -1.000000 1.000000 0.993395
-1.000968 -1.000000 1.000000 0.992852
-1.045416 -1.000000 1.000000 0.989950
-1.071237 -1.000000 1.000000 0.986427
-0.929488 -1.000000 1.000000 0.993362
-1.051978 -1.000000 1.000000 0.989230
-1.011538 -1.000000 1.000000 0.992404
-1.087398 -1.000000 1.000000 0.982976
-1.061790 -1.000000 1.000000 0.987946
-0.990205 -1.000000 1.000000 0.993193
-1.021747 -1.000000 1.000000 0.991848
-0.943584 -1.000000 1.000000 0.993576
-1.015927 -1.000000 1.000000 0.992181
-1.024524 -1.000000 1.000000 0.991672
-1.124716 -1.000000 1.000000 0.967862
-1.013320 -1.000000 1.000000 0.992316
-0.888032 -1.000000 1.000000 0.991582
-1.015825 -1.000000 1.000000 0.992186
-1.007721 -1.000000 1.000000 0.992580
-0.954206 -1.000000 1.000000 0.993634
-1.012657 -1.000000 1.000000 0.992349
-1.041497 -1.000000 1.000000 0.990335
-1.015954 -1.000000 1.000000 0.992180
-0.959226 -1.000000 1.000000 0.993632
-1.033025 -1.000000 1.000000 0.991064
-0.997433 -1.000000 1.000000 0.992976
-0.967854 -1.000000 1.000000 0.993584
-1.020472 -1.000000 1.000000 0.991924
-1.017989 -1.000000 1.000000 0.992068
-1.037162 -1.000000 1.000000 0.990724
-0.959704 -1.000000 1.000000 0.993630
-1.016494 -1.000000 1.000000 0.992150
-0.959955 -1.000000 1.000000 0.993630
-0.988070 -1.000000 1.000000 0.993248
-0.958923 -1.000000 1.000000 0.993632
-0.953049 -1.000000 1.000000 0.993631
-0.934491 -1.000000 1.000000 0.993456
-1.113102 -1.000000 1.000000 0.974064
-1.035340 -1.000000 1.000000 0.990877
-1.013722 -1.000000 1.000000 0.992296
-0.907425 -1.000000 1.000000 0.992666
-0.932498 -1.000000 1.000000 0.993421
-1.024747 -1.000000 1.000000 0.991658
-1.072096 -1.000000 1.000000 0.986273
-1.097933 -1.000000 1.000000 0.979951
-0.898910 -1.000000 1.000000 0.992254
-0.969922 -1.000000 1.000000 0.993564
-1.004009 -1.000000 1.000000 0.992735
-1.091770 -1.000000 1.000000 0.981808
-0.999415 -1.000000 1.000000 0.992908
-1.069098 -1.000000 1.000000 0.986799
-1.037384 -1.000000 1.000000 0.990705
-1.018218 -1.000000 1.000000 0.992055
-1.110156 -1.000000 1.000000 0.975378
-0.931785 -1.000000 1.000000 0.993408
-1.030085 -1.000000 1.000000 0.991287
-1.121692 -1.000000 1.000000 0.969650
-1.023312 -1.000000 1.000000 0.991750
-0.984707 -1.000000 1.000000 0.993327
-1.011819 -1.000000 1.000000 0.992391
-1.034677 -1.000000 1.000000 0.990932
-1.018251 -1.000000 1.000000 0.992053
-1.042091 -1.000000 1.000000 0.990278
-1.081937 -1.000000 1.000000 0.984283
-0.949118 -1.000000 1.000000 0.993617
-1.038094 -1.000000 1.000000 0.990644
-1.024852 -1.000000 1.000000 0.991651
-1.033717 -1.000000 1.000000 0.991009
-0.888764 -1.000000 1.000000 0.991633
-0.973977 -1.000000 1.000000 0.993516
-0.997220 -1.000000 1.000000 0.992983
-1.032846 -1.000000 1.000000 0.991078
-1.077101 -1.000000 1.000000 0.985315
-1.088647 -1.000000 1.000000 0.982654
-1.012311 -1.000000 1.000000 0.992367
-0.976330 -1.000000 1.000000 0.993483
-0.950006 -1.000000 1.000000 0.993621
-1.001702 -1.000000 1.000000 0.992825
-1.120039 -1.000000 1.000000 0.970573
-0.970145 -1.000000 1.000000 0.993562
-0.947672 -1.000000 1.000000 0.993608
-1.003916 -1.000000 1.000000 0.992739
-1.053680 -1.000000 1.000000 0.989026
-0.996246 -1.000000 1.000000 0.993015
-0.983609 -1.000000 1.000000 0.993351
-1.058184 -1.000000 1.000000 0.988450
-1.034752 -1.000000 1.000000 0.990926
-0.996839 -1.000000 1.000000 0.992996
-0.988908 -1.000000 1.000000 0.993227
-1.062237 -1.000000 1.000000 0.987881
-0.992481 -1.000000 1.000000 0.993130
-0.984640 -1.000000 1.000000 0.993328
-1.026128 -1.000000 1.000000 0.991566
-0.950635 -1.000000 1.000000 0.993624
-0.939206 -1.000000 1.000000 0.993526
-0.981644 -1.000000 1.000000 0.993390
-1.053336 -1.000000 1.000000 0.989068
-1.010664 -1.000000 1.000000 0.992446
-0.999102 -1.000000 1.000000 0.992919
-1.080047 -1.000000 1.000000 0.984699
-1.017625 -1.000000 1.000000 0.992088
-0.988525 -1.000000 1.000000 0.993237
-0.989822 -1.000000 1.000000 0.993203
-0.903752 -1.000000 1.000000 0.992499
-0.995285 -1.000000 1.000000 0.993046
-0.980074 -1.000000 1.000000 0.993420
-0.932524 -1.000000 1.000000 0.993422
-0.961238 -1.000000 1.000000 0.993625
-1.041986 -1.000000 1.000000 0.990288
-1.009822 -1.000000 1.000000 0.992485
-0.985166 -1.000000 1.000000 0.993317
-1.057703 -1.000000 1.000000 0.988514
-0.961465 -1.000000 1.000000 0.993625
-1.007535 -1.000000 1.000000 0.992588
-0.957921 -1.000000 1.000000 0.993634
-1.063203 -1.000000 1.000000 0.987738
-0.893669 -1.000000 1.000000 0.991952
-0.945462 -1.000000 1.000000 0.993592
-0.990427 -1.000000 1.000000 0.993187
-0.956507 -1.000000 1.000000 0.993635
-0.950057 -1.000000 1.000000 0.993621
-0.960919 -1.000000 1.000000 0.993627
-1.050670 -1.000000 1.000000 0.989382
-0.917405 -1.000000 1.000000 0.993041
-0.891963 -1.000000 1.000000 0.991845
-0.972688 -1.000000 1.000000 0.993533
-0.940691 -1.000000 1.000000 0.993545
-1.042152 -1.000000 1.000000 0.990273
-0.999710 -1.000000 1.000000 0.992898
-0.988114 -1.000000 1.000000 0.993247
-1.046506 -1.000000 1.000000 0.989837
-0.948940 -1.000000 1.000000 0.993616
-1.050005 -1.000000 1.000000 0.989457
-0.970831 -1.000000 1.000000 0.993555
-1.001735 -1.000000 1.000000 0.992824
-0.937672 -1.000000 1.000000 0.993506
-0.943285 -1.000000 1.000000 0.993573
-1.104286 -1.000000 1.000000 0.977738
-1.023173 -1.000000 1.000000 0.991759
-1.054781 -1.000000 1.000000 0.988890
-0.978612 -1.000000 1.000000 0.993446
-1.017985 -1.000000 1.000000 0.992068
-1.031562 -1.000000 1.000000 0.991177
-0.970475 -1.000000 1.000000 0.993559
-1.019166 -1.000000 1.000000 0.992001
-0.980107 -1.000000 1.000000 0.993419
-0.989151 -1.000000 1.000000 0.993221
-0.934115 -1.000000 1.000000 0.993450
-0.936292 -1.000000 1.000000 0.993485
-0.972634 -1.000000 1.000000 0.993534
-0.999997 -1.000000 1.000000 0.992887
-0.934887 -1.000000 1.000000 0.993463
-0.980563 -1.000000 1.000000 0.993411
-0.996419 -1.000000 1.000000 0.993009
-1.015112 -1.000000 1.000000 0.992224
-1.003842 -1.000000 1.000000 0.992742
-0.963135 -1.000000 1.000000 0.993617
-1.019234 -1.000000 1.000000 0.991997
-0.938782 -1.000000 1.000000 0.993521
-1.037899 -1.000000 1.000000 0.990661
-1.072061 -1.000000 1.000000 0.986279
-0.998073 -1.000000 1.000000 0.992955
-0.989088 -1.000000 1.000000 0.993222
-0.985624 -1.000000 1.000000 0.993306
-1.038566 -1.000000 1.000000 0.990602
-0.990850 -1.000000 1.000000 0.993176
-0.957783 -1.000000 1.000000 0.993634
-0.949655 -1.000000 1.000000 0.993619
-1.002497 -1.000000 1.000000 0.992795
-1.089578 -1.000000 1.000000 0.982408
-0.996739 -1.000000 1.000000 0.992999
-0.984430 -1.000000 1.000000 0.993333
-0.967012 -1.000000 1.000000 0.993591
-0.986036 -1.000000 1.000000 0.993297
-1.076714 -1.000000 1.000000 0.985393
-1.019347 -1.000000 1.000000 0.991990
-0.998175 -1.000000 1.000000 0.992951
-1.019023 -1.000000 1.000000 0.992009
-1.121452 -1.000000 1.000000 0.969786
-0.883198 -1.000000 1.000000 0.991221
-0.967143 -1.000000 1.000000 0.993590
-1.062121 -1.000000 1.000000 0.987898
-0.956989 -1.000000 1.000000 0.993635
-1.012520 -1.000000 1.000000 0.992356
-0.913020 -1.000000 1.000000 0.992889
-1.073819 -1.000000 1.000000 0.985955
-0.978967 -1.000000 1.000000 0.993440
-1.056034 -1.000000 1.000000 0.988732
-0.885936 -1.000000 1.000000 0.991430
-0.951425 -1.000000 1.000000 0.993627
-0.926486 -1.000000 1.000000 0.993295
-0.969817 -1.000000 1.000000 0.993565
-0.931713 -1.000000 1.000000 0.993406
-1.076619 -1.000000 1.000000 0.985412
-0.925232 -1.000000 1.000000 0.993264
-1.035176 -1.000000 1.000000 0.990891
-1.119266 -1.000000 1.000000 0.970991
-0.980180 -1.000000 1.000000 0.993418
-0.984636 -1.000000 1.000000 0.993328
-1.017759 -1.000000 1.000000 0.992081
-0.960296 -1.000000 1.000000 0.993629
-0.911673 -1.000000 1.000000 0.992839
-0.963939 -1.000000 1.000000 0.993613
-0.948484 -1.000000 1.000000 0.993613
-1.070388 -1.000000 1.000000 0.986577
-0.985407 -1.000000 1.000000 0.993311
-1.049845 -1.000000 1.000000 0.989475
-1.110365 -1.000000 1.000000 0.975288
-1.015748 -1.000000 1.000000 0.992191
