-0.250267 1.000000 0.824824
-0.608691 1.000000 0.890294
-0.304551 1.000000 0.852644
-0.507513 1.000000 0.893898
-0.293934 1.000000 0.847977
-0.514179 1.000000 0.894100
-0.725219 1.000000 0.865273
-0.518676 1.000000 0.894201
-0.498022 1.000000 0.893506
-0.602691 1.000000 0.890920
-0.152202 1.000000 0.741881
-0.746267 1.000000 0.857485
-0.512235 1.000000 0.894047
-0.860834 1.000000 0.786900
-0.765168 1.000000 0.849375
-0.847074 1.000000 0.798564
-0.308151 1.000000 0.854149
-0.684007 1.000000 0.877261
-0.355070 1.000000 0.870592
-0.595534 1.000000 0.891594
0.015226 1.000000 0.457590
-0.808704 1.000000 0.825942
-0.208666 1.000000 0.795671
-0.613551 1.000000 0.889746
-0.533693 1.000000 0.894338
-0.624910 1.000000 0.888320
-0.545609 1.000000 0.894226
-0.038922 1.000000 0.569700
-0.560712 1.000000 0.893803
-0.000785 1.000000 0.492158
-0.498798 1.000000 0.893542
-0.605545 1.000000 0.890629
-0.114867 1.000000 0.695321
-0.476314 1.000000 0.892132
-0.118827 1.000000 0.700719
-0.195812 1.000000 0.784996
-0.534077 1.000000 0.894337
-0.549804 1.000000 0.894140
-0.573441 1.000000 0.893197
-0.529590 1.000000 0.894331
-0.790073 1.000000 0.836854
-0.496909 1.000000 0.893451
-0.494484 1.000000 0.893327
-0.517813 1.000000 0.894184
-0.830404 1.000000 0.811336
-0.063918 1.000000 0.615643
-0.583094 1.000000 0.892584
-0.561818 1.000000 0.893759
-0.795054 1.000000 0.834074
-0.797607 1.000000 0.832611
-1.002440 1.000000 0.589941
-0.165406 1.000000 0.756135
-0.377957 1.000000 0.876725
-0.425910 1.000000 0.886253
-0.439022 1.000000 0.888162
-0.773085 1.000000 0.845633
-0.649773 1.000000 0.884447
-0.696982 1.000000 0.873912
-1.145035 1.000000 0.269286
-0.804119 1.000000 0.828760
-0.810821 1.000000 0.824611
-0.559471 1.000000 0.893849
-0.049898 1.000000 0.590403
-0.617219 1.000000 0.889308
-1.059144 1.000000 0.468198
-0.574650 1.000000 0.893128
-0.054749 1.000000 0.599292
-0.721501 1.000000 0.866524
-0.435898 1.000000 0.887733
-0.592127 1.000000 0.891888
-0.678886 1.000000 0.878484
-0.596706 1.000000 0.891489
-0.575257 1.000000 0.893092
-0.531828 1.000000 0.894338
-0.286720 1.000000 0.844606
-0.386211 1.000000 0.878671
-0.507779 1.000000 0.893908
-0.200238 1.000000 0.788769
-0.410182 1.000000 0.883585
-0.639640 1.000000 0.886154
-0.266886 1.000000 0.834440
-0.152369 1.000000 0.742068
-0.255326 1.000000 0.827864
-0.723662 1.000000 0.865801
-0.430527 1.000000 0.886957
-0.688162 1.000000 0.876229
-0.654203 1.000000 0.883644
-0.824633 1.000000 0.815434
-0.253385 1.000000 0.826710
-0.424230 1.000000 0.885988
-0.871297 1.000000 0.777300
-0.163957 1.000000 0.754624
-0.444898 1.000000 0.888929
-0.544589 1.000000 0.894243
-0.582980 1.000000 0.892592
-0.407946 1.000000 0.883171
-0.612382 1.000000 0.889881
-0.123165 1.000000 0.706504
-0.510400 1.000000 0.893993
-0.479492 1.000000 0.892375
-0.221669 1.000000 0.805629
-0.269836 1.000000 0.836039
-0.851334 1.000000 0.795065
-0.423228 1.000000 0.885828
-0.577768 1.000000 0.892939
-0.653007 1.000000 0.883864
-0.037297 1.000000 0.566568
-0.491501 1.000000 0.893163
-0.523193 1.000000 0.894275
-0.618411 1.000000 0.889161
-0.290429 1.000000 0.846360
-0.918029 1.000000 0.725722
-0.998845 1.000000 0.596912
-0.385511 1.000000 0.878511
-0.982621 1.000000 0.627080
-0.755910 1.000000 0.853487
-0.656604 1.000000 0.883193
-0.528988 1.000000 0.894328
-0.648990 1.000000 0.884586
-0.285368 1.000000 0.843955
-1.053628 1.000000 0.480841
-0.546489 1.000000 0.894210
-0.683978 1.000000 0.877268
-0.577723 1.000000 0.892942
-0.297608 1.000000 0.849631
-0.890467 1.000000 0.757943
-0.184763 1.000000 0.775118
-0.590223 1.000000 0.892045
-0.220556 1.000000 0.804809
-0.406913 1.000000 0.882977
-0.504839 1.000000 0.893800
-0.727078 1.000000 0.864634
-0.856186 1.000000 0.790959
-0.147439 1.000000 0.736466
-0.759891 1.000000 0.851753
-0.557690 1.000000 0.893913
-0.936991 1.000000 0.700267
-0.808948 1.000000 0.825790
-0.451027 1.000000 0.889670
-0.608735 1.000000 0.890289
-0.217921 1.000000 0.802842
-0.579634 1.000000 0.892820
-0.622619 1.000000 0.888624
-1.123582 1.000000 0.317232
-0.566599 1.000000 0.893551
0.059838 1.000000 0.358880
-0.579124 1.000000 0.892853
-0.538603 1.000000 0.894316
-0.271028 1.000000 0.836677
-0.563283 1.000000 0.893699
-0.707483 1.000000 0.870924
-0.579770 1.000000 0.892811
-0.296129 1.000000 0.848970
-0.665124 1.000000 0.881506
-0.487163 1.000000 0.892902
-0.339270 1.000000 0.865675
-0.602358 1.000000 0.890953
-0.589943 1.000000 0.892067
-0.685812 1.000000 0.876817
-0.298519 1.000000 0.850034
-0.582472 1.000000 0.892628
-0.299774 1.000000 0.850586
-0.440349 1.000000 0.888340
-0.294616 1.000000 0.848287
-0.265247 1.000000 0.833538
-0.172456 1.000000 0.763305
-1.065512 1.000000 0.453459
-0.676699 1.000000 0.878990
-0.568612 1.000000 0.893454
-0.037127 1.000000 0.566239
-0.162489 1.000000 0.753080
-0.623737 1.000000 0.888477
-0.860480 1.000000 0.787214
-0.989666 1.000000 0.614243
0.005450 1.000000 0.478804
-0.349610 1.000000 0.868959
-0.520045 1.000000 0.894226
-0.958851 1.000000 0.667355
-0.497074 1.000000 0.893460
-0.845491 1.000000 0.799839
-0.686920 1.000000 0.876541
-0.591088 1.000000 0.891974
-1.050782 1.000000 0.487313
-0.158924 1.000000 0.749275
-0.650424 1.000000 0.884332
-1.108461 1.000000 0.352326
-0.616562 1.000000 0.889388
-0.423537 1.000000 0.885878
-0.559097 1.000000 0.893863
-0.673383 1.000000 0.879738
-0.591256 1.000000 0.891960
-0.710456 1.000000 0.870031
-0.909685 1.000000 0.736054
-0.245590 1.000000 0.821923
-0.690469 1.000000 0.875639
-0.624258 1.000000 0.888407
-0.668586 1.000000 0.880781
0.056180 1.000000 0.366958
-0.369885 1.000000 0.874689
-0.486098 1.000000 0.892834
-0.664228 1.000000 0.881690
-0.885506 1.000000 0.763181
-0.943237 1.000000 0.691260
-0.561554 1.000000 0.893770
-0.381650 1.000000 0.877612
-0.250028 1.000000 0.824678
-0.508510 1.000000 0.893932
-1.100195 1.000000 0.371773
-0.350723 1.000000 0.869298
-0.238358 1.000000 0.817259
-0.519581 1.000000 0.894218
-0.768400 1.000000 0.847873
-0.481228 1.000000 0.892502
-0.418043 1.000000 0.884972
-0.790921 1.000000 0.836387
-0.673762 1.000000 0.879654
-0.484194 1.000000 0.892708
-0.444542 1.000000 0.888884
-0.811183 1.000000 0.824381
-0.462405 1.000000 0.890896
-0.423200 1.000000 0.885823
-0.630639 1.000000 0.887521
-0.253173 1.000000 0.826583
-0.196028 1.000000 0.785183
-0.408222 1.000000 0.883223
-0.766681 1.000000 0.848676
-0.553321 1.000000 0.894049
-0.495511 1.000000 0.893381
-0.900237 1.000000 0.747139
-0.588127 1.000000 0.892211
-0.442624 1.000000 0.888638
-0.449111 1.000000 0.889445
-0.018760 1.000000 0.529691
-0.476423 1.000000 0.892140
-0.400370 1.000000 0.881702
-0.162620 1.000000 0.753219
-0.306191 1.000000 0.853334
-0.709930 1.000000 0.870191
-0.549111 1.000000 0.894156
-0.425831 1.000000 0.886241
-0.788517 1.000000 0.837702
-0.307323 1.000000 0.853806
-0.537674 1.000000 0.894322
-0.289605 1.000000 0.845974
-0.816016 1.000000 0.821261
0.031653 1.000000 0.421398
-0.227310 1.000000 0.809700
-0.452134 1.000000 0.889798
-0.282534 1.000000 0.842572
-0.250286 1.000000 0.824836
-0.304593 1.000000 0.852661
-0.753352 1.000000 0.854576
-0.087024 1.000000 0.654145
0.040186 1.000000 0.402453
-0.363438 1.000000 0.872965
-0.203453 1.000000 0.791445
-0.710758 1.000000 0.869940
-0.498548 1.000000 0.893531
-0.440569 1.000000 0.888369
-0.732529 1.000000 0.862708
-0.244702 1.000000 0.821362
-0.750025 1.000000 0.855961
-0.354157 1.000000 0.870324
-0.508676 1.000000 0.893938
-0.188360 1.000000 0.778408
-0.216425 1.000000 0.801712
-1.021428 1.000000 0.551490
-0.615863 1.000000 0.889473
-0.773903 1.000000 0.845234
-0.393059 1.000000 0.880184
-0.589923 1.000000 0.892069
-0.657812 1.000000 0.882962
-0.352375 1.000000 0.869795
-0.595830 1.000000 0.891568
-0.400533 1.000000 0.881734
-0.445753 1.000000 0.889036
-0.170575 1.000000 0.761421
-0.181458 1.000000 0.772031
-0.363168 1.000000 0.872891
-0.499983 1.000000 0.893597
-0.174434 1.000000 0.765263
-0.402813 1.000000 0.882187
-0.482097 1.000000 0.892563
-0.575561 1.000000 0.893074
-0.519212 1.000000 0.894211
-0.315674 1.000000 0.857175
-0.596172 1.000000 0.891537
-0.193912 1.000000 0.783345
-0.689493 1.000000 0.875890
-0.860307 1.000000 0.787367
-0.490365 1.000000 0.893097
-0.445438 1.000000 0.888996
-0.428120 1.000000 0.886595
-0.692830 1.000000 0.875024
-0.454249 1.000000 0.890037
-0.288914 1.000000 0.845649
-0.248277 1.000000 0.823601
-0.512484 1.000000 0.894054
-0.947892 1.000000 0.684343
-0.483693 1.000000 0.892674
-0.422149 1.000000 0.885653
-0.335059 1.000000 0.864263
-0.430179 1.000000 0.886905
-0.883568 1.000000 0.765183
-0.596737 1.000000 0.891486
-0.490876 1.000000 0.893127
-0.595116 1.000000 0.891631
-1.107262 1.000000 0.355138
0.084012 1.000000 0.306426
-0.335714 1.000000 0.864486
-0.810607 1.000000 0.824746
-0.284944 1.000000 0.843750
-0.562601 1.000000 0.893727
-0.065098 1.000000 0.617703
-0.869096 1.000000 0.779374
-0.394834 1.000000 0.880562
-0.780172 1.000000 0.842098
0.070319 1.000000 0.335903
-0.257127 1.000000 0.828922
-0.132432 1.000000 0.718419
-0.349083 1.000000 0.868798
-0.158567 1.000000 0.748889
-0.883097 1.000000 0.765666
-0.126158 1.000000 0.710418
-0.675878 1.000000 0.879177
-1.096329 1.000000 0.380903
-0.400901 1.000000 0.881808
-0.423181 1.000000 0.885820
-0.588794 1.000000 0.892159
-0.301480 1.000000 0.851329
-0.058367 1.000000 0.605815
-0.319696 1.000000 0.858728
-0.242422 1.000000 0.819907
-0.851940 1.000000 0.794560
-0.427036 1.000000 0.886428
-0.749224 1.000000 0.856289
-1.051826 1.000000 0.484943
-0.578741 1.000000 0.892877
-0.393831 1.000000 0.880349
-0.916195 1.000000 0.728037
-0.226112 1.000000 0.808848
-0.858677 1.000000 0.788799
-0.475014 1.000000 0.892028
-0.196488 1.000000 0.785579
0.176917 1.000000 0.139977
-0.342329 1.000000 0.866673
-0.586086 1.000000 0.892367
-0.821258 1.000000 0.817757
-0.040285 1.000000 0.572314
-0.595812 1.000000 0.891569
-0.382851 1.000000 0.877895
-0.144330 1.000000 0.732851
-0.243238 1.000000 0.820430
-0.371025 1.000000 0.874985
-0.572858 1.000000 0.893230
-0.708999 1.000000 0.870472
-0.569565 1.000000 0.893406
-0.618003 1.000000 0.889212
-0.789431 1.000000 0.837205
-0.391513 1.000000 0.879850
-0.514129 1.000000 0.894098
-0.490074 1.000000 0.893080
-0.415995 1.000000 0.884621
-0.366761 1.000000 0.873865
-0.484222 1.000000 0.892710
0.092680 1.000000 0.288198
-0.907837 1.000000 0.738273
-0.584384 1.000000 0.892492
-0.866418 1.000000 0.781858
-0.262791 1.000000 0.832168
-0.502681 1.000000 0.893714
-0.509727 1.000000 0.893972
-0.361745 1.000000 0.872497
-0.790310 1.000000 0.836724
-0.863489 1.000000 0.784526
0.025542 1.000000 0.434921
-0.761918 1.000000 0.850850
-0.484385 1.000000 0.892721
-0.188741 1.000000 0.778752
-1.158098 1.000000 0.241605
-0.171288 1.000000 0.762138
-0.429567 1.000000 0.886814
-0.315447 1.000000 0.857086
-0.430156 1.000000 0.886902
-1.235764 1.000000 0.111257
-0.480647 1.000000 0.892460
-0.753463 1.000000 0.854529
-0.412227 1.000000 0.883956
-0.333353 1.000000 0.863679
-0.654950 1.000000 0.883505
-0.523706 1.000000 0.894281
-0.245153 1.000000 0.821647
-0.267721 1.000000 0.834896
-0.604207 1.000000 0.890767
-0.913070 1.000000 0.731925
-0.498381 1.000000 0.893523
-0.495492 1.000000 0.893380
-0.519764 1.000000 0.894221
-0.696414 1.000000 0.874066
-0.542491 1.000000 0.894274
-0.269574 1.000000 0.835899
-0.491061 1.000000 0.893138
-0.410961 1.000000 0.883727
-0.282935 1.000000 0.842769
-0.510845 1.000000 0.894007
-0.939699 1.000000 0.696401
-0.474590 1.000000 0.891994
-0.474951 1.000000 0.892023
-0.383820 1.000000 0.878121
-0.671446 1.000000 0.880165
-0.691861 1.000000 0.875278
-0.509310 1.000000 0.893959
-0.511823 1.000000 0.894036
-0.719760 1.000000 0.867097
-0.375038 1.000000 0.876004
-0.920615 1.000000 0.722414
-0.722183 1.000000 0.866297
-0.144403 1.000000 0.732937
-0.382535 1.000000 0.877821
-0.520187 1.000000 0.894229
-0.072461 1.000000 0.630334
-0.431448 1.000000 0.887094
-0.692652 1.000000 0.875071
-0.546719 1.000000 0.894206
-0.617514 1.000000 0.889272
-0.235848 1.000000 0.815589
