-1.750267 1.000000 0.843351
-2.108691 1.000000 0.849738
-1.804551 1.000000 0.845653
-2.007513 1.000000 0.850036
-1.793934 1.000000 0.845241
-2.014179 1.000000 0.850068
-2.225219 1.000000 0.847278
-2.018676 1.000000 0.850085
-1.998022 1.000000 0.849979
-2.102691 1.000000 0.849803
-1.652202 1.000000 0.837951
-2.246267 1.000000 0.846583
-2.012235 1.000000 0.850059
-2.360834 1.000000 0.841376
-2.265168 1.000000 0.845891
-2.347074 1.000000 0.842132
-1.808151 1.000000 0.845788
-2.184007 1.000000 0.848414
-1.855070 1.000000 0.847363
-2.095534 1.000000 0.849872
-1.484774 1.000000 0.824853
-2.308704 1.000000 0.844049
-1.708666 1.000000 0.841258
-2.113551 1.000000 0.849682
-2.033693 1.000000 0.850119
-2.124910 1.000000 0.849534
-2.045609 1.000000 0.850120
-1.538922 1.000000 0.829644
-2.060712 1.000000 0.850088
-1.500785 1.000000 0.826326
-1.998798 1.000000 0.849984
-2.105545 1.000000 0.849773
-1.614867 1.000000 0.835464
-1.976314 1.000000 0.849793
-1.618827 1.000000 0.835739
-1.695812 1.000000 0.840553
-2.034077 1.000000 0.850120
-2.049804 1.000000 0.850115
-2.073441 1.000000 0.850032
-2.029590 1.000000 0.850114
-2.290073 1.000000 0.844880
-1.996909 1.000000 0.849971
-1.994484 1.000000 0.849954
-2.017813 1.000000 0.850082
-2.330404 1.000000 0.843000
-1.563918 1.000000 0.831674
-2.083094 1.000000 0.849972
-2.061818 1.000000 0.850084
-2.295054 1.000000 0.844664
-2.297607 1.000000 0.844552
-2.502440 1.000000 0.831356
-1.665406 1.000000 0.838773
-1.877957 1.000000 0.848003
-1.925910 1.000000 0.849069
-1.939022 1.000000 0.849297
-2.273085 1.000000 0.845582
-2.149773 1.000000 0.849135
-2.196982 1.000000 0.848088
-2.645035 1.000000 0.816715
-2.304119 1.000000 0.844260
-2.310821 1.000000 0.843951
-2.059471 1.000000 0.850092
-1.549898 1.000000 0.830550
-2.117219 1.000000 0.849636
-2.559144 1.000000 0.826119
-2.074650 1.000000 0.850026
-1.554749 1.000000 0.830943
-2.221501 1.000000 0.847393
-1.935898 1.000000 0.849245
-2.092127 1.000000 0.849902
-2.178886 1.000000 0.848534
-2.096706 1.000000 0.849861
-2.075257 1.000000 0.850022
-2.031828 1.000000 0.850117
-1.786720 1.000000 0.844950
-1.886211 1.000000 0.848213
-2.007779 1.000000 0.850038
-1.700238 1.000000 0.840799
-1.910182 1.000000 0.848760
-2.139640 1.000000 0.849310
-1.766886 1.000000 0.844107
-1.652369 1.000000 0.837962
-1.755326 1.000000 0.843586
-2.223662 1.000000 0.847326
-1.930527 1.000000 0.849153
-2.188162 1.000000 0.848313
-2.154203 1.000000 0.849053
-2.324633 1.000000 0.843287
-1.753385 1.000000 0.843497
-1.924230 1.000000 0.849038
-2.371297 1.000000 0.840776
-1.663957 1.000000 0.838684
-1.944898 1.000000 0.849390
-2.044589 1.000000 0.850121
-2.082980 1.000000 0.849973
-1.907946 1.000000 0.848713
-2.112382 1.000000 0.849696
-1.623165 1.000000 0.836038
-2.010400 1.000000 0.850051
-1.979492 1.000000 0.849825
-1.721669 1.000000 0.841943
-1.769836 1.000000 0.844237
-2.351334 1.000000 0.841902
-1.923228 1.000000 0.849019
-2.077768 1.000000 0.850007
-2.153007 1.000000 0.849075
-1.537297 1.000000 0.829508
-1.991501 1.000000 0.849931
-2.023193 1.000000 0.850099
-2.118411 1.000000 0.849621
-1.790429 1.000000 0.845100
-2.418029 1.000000 0.837831
-2.498845 1.000000 0.831663
-1.885511 1.000000 0.848195
-2.482621 1.000000 0.833015
-2.255910 1.000000 0.846238
-2.156604 1.000000 0.849007
-2.028988 1.000000 0.850113
-2.148990 1.000000 0.849149
-1.785368 1.000000 0.844895
-2.553628 1.000000 0.826661
-2.046489 1.000000 0.850119
-2.183978 1.000000 0.848415
-2.077723 1.000000 0.850007
-1.797608 1.000000 0.845385
-2.390467 1.000000 0.839621
-1.684763 1.000000 0.839924
